lid,oid,primary_loc,location_name,comments,address,address2,city,state,zipcode,county,country,match_addr,side,ref_id,geographic_location
96005,76742,t,Natural Harvest CSA,\N,4634 Linden Trail N,\N,Lake Elmo,MN,55042,\N,USA,\N,\N,996,0101000020E61000002B5904B54E3757C0FA7C941117824640
96034,76771,t,Nix Beef Cattle Farm,\N,6114 SE CR 234,\N,Gainesville,FL,32641,\N,USA,\N,\N,1025,0101000020E61000005A9C31CC098E54C0A41CCC26C0983D40
96046,76783,t,Nu Horizons Farm,\N,975 Pittsboro Goldston Rd,\N,Pittsboro,NC,27312,\N,USA,\N,\N,1037,0101000020E61000005A626534F2CE53C087FE092E56D64140
96069,76806,t,Orcas Farm,\N,PO Box 337,\N,Olga,WA,98279,\N,USA,\N,\N,1060,0101000020E610000051E9712978B55EC01A6778584D4F4840
96073,76810,t,Organic Pleasures,\N,65 Webber Ave E,\N,Garland,ME,4939,\N,USA,\N,\N,1064,0101000020E61000002336B3F13B4751C040A0336953864640
96075,76812,t,Osage Gardens,\N,36730 River Frontage Road,\N,New Castle,CO,81647,\N,USA,\N,\N,1066,0101000020E6100000D40D147827E65AC0072461DF4EC64340
96077,76814,t,Osma Acres Farm CSA,\N,53464 Osma Acres Road,\N,Houghton,MI,49931,\N,USA,\N,\N,1068,0101000020E6100000C2E4A14A282956C04923B08394984740
96108,76845,t,Pennypack Farm and Education Center,\N,685 Mann Road,\N,Horsham,PA,19044,\N,USA,\N,\N,1099,0101000020E6100000062AE3DF67CA52C0D5CE30B5A5164440
96110,76847,t,Persephone Farm,\N,PO Box 4535,\N,Rolling Bay,WA,98061,\N,USA,\N,\N,1101,0101000020E61000007D36BC6AAFA05EC0AD6FBB2B16D54740
96111,76848,t,Persimmon Hill Farm,\N,421 Sprouse Rd,\N,Clark Hill,SC,29821,\N,USA,\N,\N,1102,0101000020E61000009C018981898854C024E18CABDBD94040
96130,76867,t,Pleasant View Ranch,\N,1164 E. Beacon Light Rd.,\N,Eagle,ID,83616,\N,USA,\N,\N,1121,0101000020E61000004049264CBD155DC03965C97784DC4540
96136,76873,t,Plowshares CSA,\N,1717 So. West 120th Terrace,\N,Gainesville,FL,32607,\N,USA,\N,\N,1127,0101000020E61000003C69E1B20A9E54C0CDCB61F71DA33D40
96142,76879,t,Portage River Farm,\N,49 Tiplady Rd,\N,Pinckney,NI,48169,\N,USA,\N,\N,1133,0101000020E6100000C6A2E9ECE4FB54C0D7CD7B52DC364540
96144,76881,t,Potomac Vegetable Farms,\N,9627 Leesburg Pike,\N,Vienna,VA,22182,\N,USA,\N,\N,1135,0101000020E6100000CAC4AD82185253C06D904946CE7A4340
96162,76899,t,Puddingstone Farm,\N,10895 Kalman,\N,Johannesburg,MI,49751,\N,USA,\N,\N,1153,0101000020E61000003F19E3C36C1555C059840772F57F4640
96166,76903,t,Purisima Greens,\N,PO Box 3505,\N,Half Moon Bay,CA,94019,\N,USA,\N,\N,1157,0101000020E61000005FB939F0C59F5EC01E5F8C92A1C14240
96173,76910,t,Ranui Gardens,\N,1459 S Hoytsville Rd,\N,Hoytsville,UT,84017,\N,USA,\N,\N,1164,0101000020E61000003FC6DCB584D85BC0934B885EEB6C4440
96180,76917,t,Red Fire Farm,\N,7 Carver St.,\N,Granby,MA,1033,\N,USA,\N,\N,1171,0101000020E6100000F1965066A81F52C08B3B399E2A1D4540
96187,76924,t,Red Wiggler Community Farm,\N,23400 Ridge Road,\N,Cedar Grove,MD,20876,\N,USA,\N,\N,1178,0101000020E61000002C2F54596F7653C0F74A0FF91DD44340
96188,76925,t,Redbud Organic Farm,\N,942 Tablor Station Rd.,\N,Inwood,WV,25428,\N,USA,\N,\N,1179,0101000020E6100000CFBF5DF6EB8453C02EAC1BEF8EB24340
96192,76929,t,Redwood Roots Farms,\N,P.O. Box 793,\N,Arcata,CA,95518,\N,USA,\N,\N,1183,0101000020E610000085EB51B81E055FC08FC2F5285C6F4440
96197,76934,t,Restoration Farm,\N,662 Old Deuso Rd,\N,Eden,VT,5652,\N,USA,\N,\N,1188,0101000020E61000008638D6C56D2352C099D53BDC0E5B4640
96198,76935,t,Restoration Gardens,\N,600 E 4th St,\N,Joseph,OR,97846,\N,USA,\N,\N,1189,0101000020E61000004243FF04174E5DC018EB1B98DCAC4640
96206,76943,t,Riley Family Farm,\N,8079 100th St SE,\N,Alto,MI,49302,\N,USA,\N,\N,1197,0101000020E61000008EB0A888D35D55C09AB33EE598644540
96209,76946,t,Rio Gozo Farm Ventura CSA,\N,1651 S. Rice Road,\N,Ojai,CA,93023,\N,USA,\N,\N,1200,0101000020E6100000A1A8C711C6D25DC0EF0797E9F2364140
96222,76959,t,Rivers Turn Farm,\N,31139 Lanes Turn Rd,\N,Coburg,OR,97408,\N,USA,\N,\N,1213,0101000020E6100000A83F564B95C45EC028F796CD77194640
96235,76972,t,Rolling Prairie Acres,\N,708 E Ringgold St,\N,Sigourney,IA,52591,\N,USA,\N,\N,1226,0101000020E610000029779FE3A30C57C010DC92663DAB4440
96252,76989,t,Ryder Farm Cottage Industries,\N,400 Starr Ridge Rd,\N,Brewster,NY,10509,\N,USA,\N,\N,1243,0101000020E61000000C207C28D16552C01BBB44F5D6AE4440
96254,76991,t,Saint George Farm,\N,899 Woodman's Mill Rd,\N,Montville,ME,4941,\N,USA,\N,\N,1245,0101000020E6100000D75A4EF85B5151C00F2FE301C02F4640
96261,76998,t,Sandy Spring CSA,\N,15225 Baughman Dr,\N,Silver Spring,MD,20906,\N,USA,\N,\N,1252,0101000020E61000005D15A8C5E04253C016A58460558D4340
96271,77008,t,Sauvie Island Organics,\N,20233 NW Sauvie Island Rd.,\N,Portland,OR,97232,\N,USA,\N,\N,1262,0101000020E6100000A1F31ABB44B65EC08D7DC9C683D54640
96275,77012,t,SchrefAcres,\N,316 Township Line Rd,\N,Oil City,PA,16301,\N,USA,\N,\N,1266,0101000020E6100000F06AB93313E653C0CDE506431DAE4440
96318,77055,t,Siren Farms,\N,360 Candor Rd,Route 96,Spencer,NY,14883,\N,USA,\N,\N,1309,0101000020E6100000D32F116F9D1D53C02A1BD654161B4540
96327,77064,t,Small Little Farm,\N,8894 Meetze Road,\N,Warrenton,VA,20187,\N,USA,\N,\N,1318,0101000020E61000002450B3F6AD6F53C08884EFFD0D564340
96331,77068,t,Smoke Ridge Organics,\N,3804 County Road #40,\N,Bloomfield,NY,14469,\N,USA,\N,\N,1322,0101000020E610000019C748F6086153C05FEB5223F46B4540
96338,77075,t,Solstice Farm,\N,"Rt 1, Box 527AD",\N,Bonners Ferry,ID,83805,\N,USA,\N,\N,1329,0101000020E6100000225BF1683E145DC031314C5C7D584840
96341,77078,t,Son E Acres Farm,\N,165 Smith Rd,\N,Gouverneur,NY,13642,\N,USA,\N,\N,1332,0101000020E6100000922D814ACBDF52C01EC6A4BF97224640
96355,77092,t,Spring Valley Produce,\N,PO Box 523,\N,Hillsboro,WI,54634,\N,USA,\N,\N,1346,0101000020E61000007B0F3C63049656C056CBE7267BD34540
96363,77100,t,Standing Firm Farm,\N,12505 Pedee Creek Rd,\N,Monmouth,OR,97361,\N,USA,\N,\N,1354,0101000020E6100000EF01BA2F67DC5EC06859F78F85604640
96366,77103,t,"Stearns Organic Farm - CSA, Inc.",\N,862 Edmands Rd.,\N,Framingham,MA,1701,\N,USA,\N,\N,1357,0101000020E6100000D0CA62073ADE51C0A5CC17C5BC2A4540
96369,77106,t,Stickley Farm,\N,531 Timbermill Private Drive,\N,Knoxville,TN,37618,\N,USA,\N,\N,1360,0101000020E6100000B3F798FE5B8C54C037D208EC203B4240
96377,77114,t,Stoneledge Farm LLC,\N,359 Ross Ruland Road,\N,South Cairo,NY,12482,\N,USA,\N,\N,1368,0101000020E6100000AFEAAC16D87D52C0FC3559A31E224540
96378,77115,t,Stoneridge Farm,\N,330 Cressy Rd,\N,Bradford,NH,3221,\N,USA,\N,\N,1369,0101000020E6100000F98B344CC8FD51C0F079B42737A14540
96389,77126,t,Strickland Family Farm,\N,252 Moseley Rd,\N,Williston,SC,29853,\N,USA,\N,\N,1380,0101000020E6100000A3957B81595D54C0001AA54BFFB64040
96391,77128,t,Sububan Gardens,\N,RR2  Box66,\N,Lamoni,IA,50140,\N,USA,\N,\N,1382,0101000020E610000052EBA28DC87B57C0BAD91F28B74F4440
96393,77130,t,Sun River Farm,\N,134 s 300 e,\N,Loagan,UT,84321,\N,USA,\N,\N,1384,0101000020E6100000E8DE1EDF39F55BC0A1191FC1E8DC4440
96401,77138,t,Sunny Hill Farm,\N,4007 NYS Rte 26,\N,Whitney Point,NY,13862,\N,USA,\N,\N,1392,0101000020E6100000D3252DA6E3FD52C0BCB84379D52C4540
96416,77153,t,Sweeter Song Farm,\N,4955 .S Schomberg Rd.,\N,Cedar,MI,49621,\N,USA,\N,\N,1407,0101000020E610000034A95780A57155C0C331265877744640
96421,77158,t,Sylvanus Farm CSA,\N,5980 Salt Lick Rd,\N,Burkesville,KY,42717,\N,USA,\N,\N,1412,0101000020E61000007369FCC2AB5F55C064247B849A604240
96427,77164,t,Tangletown Gardens,\N,5353 Nicollet Avenue South,\N,Minneapolis,MN,55419,\N,USA,\N,\N,1418,0101000020E61000000C8DCCC8C55157C07F83F6EAE3734640
96433,77170,t,Ten Mile Creek Farm CSA,\N,5340 SR 295,\N,Berkey,OH,43504,\N,USA,\N,\N,1424,0101000020E6100000A1BF2BDDB8F554C04572E8E390DA4440
96450,77187,t,The Alleged Farm,\N,209 Cooke Hollow Road,\N,Valley Falls,NY,12185,\N,USA,\N,\N,1441,0101000020E6100000AFEAAC16D86052C0E411DC48D97E4540
96451,77188,t,The Amen Acre,\N,PO Box 882,\N,Pescadero,CA,94060,\N,USA,\N,\N,1442,0101000020E6100000BD772F5283985EC098906A33A9A04240
96456,77193,t,The Community School,\N,1164 Bunker Hill Road,\N,S. Tamworth,NH,3883,\N,USA,\N,\N,1447,0101000020E610000050B8681206D551C03D58101489EA4540
96457,77194,t,The Danish Daughter Farm,\N,27025 Panama Ave.,\N,Webster,MN,55088,\N,USA,\N,\N,1448,0101000020E6100000280EA0DFF75B57C0B41D537765474640
96461,77198,t,The Farm at Miller's Crossing,\N,81 Roxbury Road,\N,Hudson,NY,12534,\N,USA,\N,\N,1452,0101000020E610000091668753416C52C0EF4394E5DA1D4540
96462,77199,t,The Farm at Red Hill,\N,2400 Southside Drive,\N,North Garden,VA,22959,\N,USA,\N,\N,1453,0101000020E61000002A91442FA3A853C04FE78A5242FC4240
96463,77200,t,The Farmer is Adele,\N,36089 Neff Rd,\N,Grafton,OH,44044,\N,USA,\N,\N,1454,0101000020E6100000CAC2D7D7BA8154C03A1ED896A69A4440
96469,77206,t,The Golden Root CSA at Earth Care Farm,\N,89 Country Drive,\N,Charlestown,RI,2813,\N,USA,\N,\N,1460,0101000020E6100000BC934F8F6DE651C00AD80E46ECB74440
96474,77211,t,The Rhubarb Ranch,\N,916 Allen Court,\N,Socorro,NM,87801,\N,USA,\N,\N,1465,0101000020E6100000EAA001AB59B95AC0394F2B3BB3084140
96490,77227,t,Three Pines Farm,\N,193 S. Hope Chapel Road,\N,Jackson,NJ,8527,\N,USA,\N,\N,1481,0101000020E61000002194F771349152C02EC72B103D094440
96496,77233,t,Three Springs Farm,\N,4252 Crooked Creek Rd,\N,Carlisle,KY,40311,\N,USA,\N,\N,1487,0101000020E610000093C9A99DE10555C04A2FC5B01E354340
96506,77243,t,To Your Door Produce Delivery,\N,2000 Morris Dr,\N,Niles,MI,49120,\N,USA,\N,\N,1497,0101000020E610000035CF11F92E9355C0B2101D0247EC4440
96515,77252,t,Trillium Haven Farm,\N,1391 Maplewood Dr.,\N,Jenison,MI,49428,\N,USA,\N,\N,1506,0101000020E6100000404CC2853C7455C01494A2957B754540
96528,77265,t,Two Onion Farm,\N,19638 Cottage Inn Road,\N,Belmont,WI,53510,\N,USA,\N,\N,1519,0101000020E61000009CD3765D099556C086E63A8DB4634540
96531,77268,t,Uncle Jeffs Farm,\N,11707 NC Highway 72 East,\N,Lumberton,NC,28358,\N,USA,\N,\N,1522,0101000020E610000096DC17867EBD53C065F95F538C3F4140
96539,77276,t,Urban Patchwork,\N,1115 Taulbee Lane,\N,Austin,TX,78757,\N,USA,\N,\N,1530,0101000020E610000038BBB54C066E58C0FFB68201DF583E40
96541,77278,t,Urban Roots Farm,\N,PO Box 5013,\N,Burlington,VT,5401,\N,USA,\N,\N,1532,0101000020E6100000DE72F563934D52C0E27E7676E83C4640
96551,77288,t,Vicki's at Sun Gold Farm,\N,6995 NW Evers Rd,\N,Forest Grove,OR,97116,\N,USA,\N,\N,1542,0101000020E61000007357659508C65EC01442621635C94640
96560,77297,t,Vollmecke Orchards & CSA,\N,155 Cedar Knoll Rd.,\N,Coatesville,PA,19320,\N,USA,\N,\N,1551,0101000020E61000000652184A5CF452C0B04797EDF9034440
96570,77307,t,Wallin Farm CSA,\N,2130 Cecilton-Warwick Rd,\N,Warwick,MD,21912,\N,USA,\N,\N,1561,0101000020E6100000CA1649BBD1F152C05E13D21A83B44340
96575,77312,t,Warren Eco-Farm,\N,310 Blossom Drive,\N,Mt. Wolf,PA,17347,\N,USA,\N,\N,1566,0101000020E6100000ADDD76A1B92C53C0494C50C3B7054440
96604,77341,t,Whole Earth CSA,\N,11805 N. Cotton Lane,\N,Waddell,AZ,85355,\N,USA,\N,\N,1595,0101000020E61000005E74C300531B5CC06830575062C64040
96605,77342,t,Wilber's Northside Market,\N,2407Marshall St.,\N,Boone,IA,50036,\N,USA,\N,\N,1596,0101000020E610000034B511F43C7857C083143C855C0A4540
96617,77354,t,Wiley's Garden Treats,\N,1212 East Victor St,\N,Bellingham,WA,98225,\N,USA,\N,\N,1608,0101000020E61000004A5E9D63409F5EC05E6919A9F7624840
96620,77357,t,Willow Creek Ranch,\N,5125 Michel Rd,\N,Mountain Ranch,CA,95246-9525,\N,USA,\N,\N,1611,0101000020E61000001FBAA0BE65255EC0B3EBDE8AC4184340
96624,77361,t,Wimer's Organics,\N,258 Spring Grove Rd,\N,East Earl,PA,17519,\N,USA,\N,\N,1615,0101000020E6100000CC9BC3B5DA0053C0EA40D653AB114440
96629,77366,t,Windy Willow Farm,\N,121 Dutch Church Rd,\N,Amsterdam,NY,12010,\N,USA,\N,\N,1620,0101000020E61000007DCC07043A8852C00AF7CABC55814540
96637,77374,t,Wolfes Gap Produce,\N,215 Wolfes Gap Road,\N,Rebersburg,PA,16872,\N,USA,\N,\N,1628,0101000020E610000021E868554B5753C03D4679E6E57A4440
96649,77386,t,Zestful Gardens,\N,5102 40th St East,\N,Tacoma,WA,98443,\N,USA,\N,\N,1640,0101000020E610000061AA99B514975EC06616A1D80A9C4740
92462,74424,f,Dividend,\N,2600 Dividend Dr,\N,Decatur,IL,62526,Macon,USA,\N,\N,\N,0101000020E6100000E9F3ACFFCE3A56C02330D63730F14340
94804,75541,t,St. Joseph CLT,\N,1041 Lyons Ave.,\N,South Lake,CA,96150,\N,USA,\N,\N,\N,0101000020E610000042AD0E257FFE5DC018D57D5B0B784340
94814,75551,t,Whitefish Housing Authority,\N,402 East 2nd Street; PO Box 1237,\N,Whitefish,MT,59937,\N,USA,\N,\N,\N,0101000020E6100000358529255F965CC04544D6BF90344840
94816,75553,t,Clark Mountain Community Land Trust,\N,217 S Mountain Road,\N,Greene,ME,4236,\N,USA,\N,\N,\N,0101000020E610000094957032BB8B51C070CA81C3B0194640
94821,75558,t,Mosaic Community Land Trust,\N,10 S. Hanover St.,\N,Pottstown,PA,19464,\N,USA,\N,\N,\N,0101000020E6100000A2A2A0CA9FE952C0EB22E06B631F4440
94826,75563,t,Downstreet Housing and Community Development,\N,"105 N. Main St., Ste. 209",\N,Barre,VT,5641,\N,USA,\N,\N,\N,0101000020E610000054E81780212052C0C42BA4575E194640
94872,75609,t,South Florida Community Land Trust,\N,"300 SW 2nd Street, Suite #8",\N,Fort Lauderdale,FL,33312,\N,USA,\N,\N,\N,0101000020E61000006211C30E630954C0B3B794F3C51E3A40
94882,75619,t,Central Minnesota Community Land Trust,\N,37 28th Ave N,\N,St. Cloud,MN,56303,\N,USA,\N,\N,\N,0101000020E61000009213DCFE4B8C57C0E618DA4AF9C64640
94888,75625,t,Community Partners for Affordable Housing,\N,400 Central Ave. ,\N,Highland Park,IL,60035,\N,USA,\N,\N,\N,0101000020E6100000E292E34EE9F255C0C9CB9A58E0174540
94889,75626,t,First Homes Properties,\N,"400 South Broadway, Suite 300",\N,Rochester,MN,55904,\N,USA,\N,\N,\N,0101000020E61000009EA921BB9C1D57C01477BCC96F024640
94897,75634,t,Church Community Housing Corporation,\N,50 Washington Square,\N,Newport,RI,2840,\N,USA,\N,\N,\N,0101000020E6100000E08101840FD451C0DAE21A9FC9BE4440
94904,75641,t,Land Stewardship League,\N,5470 Crane Road,\N,Galway,NY,12074,\N,USA,\N,\N,\N,0101000020E6100000676B3304B68052C00A0ED4CED5834540
94912,75649,t,"Florida Low Income Housing Associates, Inc.",\N,701 White Blvd,\N,Inverness,FL,34453,\N,USA,\N,\N,\N,0101000020E6100000DEB29EB5B69554C0C17861C66FDB3C40
94922,75659,t,H.O.M.E Inc.,\N,90 School House Rd.,\N,Orland,ME,4472,\N,USA,\N,\N,\N,0101000020E610000095AAFE52D02E51C0AC037BA75D494640
94923,75660,t,Ravenswood Community Land Trust,\N,Duane Bay 810 Green St.,\N,East Palo Alto,CA,94303,\N,USA,\N,\N,\N,0101000020E610000008C89750C1885EC00B73CCC353BB4240
94932,75669,t,San Francisco Community Land Trust,\N,P.O Box 420982,\N,San Francisco,CA,94142,\N,USA,\N,\N,\N,0101000020E6100000A97FB50F9E9A5EC085FC7D1013E44240
94950,75687,t,Lakes Community Land Trust,\N,2650 Enterprise Ave,\N,Spirit Lake,IA,51360,\N,USA,\N,\N,\N,0101000020E6100000420AF9FB20C857C0422D61C845B54540
94976,75713,t,Trust Montana,\N,509 First Avenue South,\N,Great Falls,MT,59401,\N,USA,\N,\N,\N,0101000020E6100000C3D32B6519D35BC042B28009DCC04740
94988,75725,t,"Yellow Springs Home, Inc.",\N,PO Box 503,\N,Yellow Springs,OH,45387,\N,USA,\N,\N,\N,0101000020E61000000E6B2A8BC2F854C0D7732DB539E74340
94997,75734,t,Mountainlands Community Land Trust,\N,"1960 Sidewinder Dr, Suite 107",\N,Park City,UT,84060,\N,USA,\N,\N,\N,0101000020E61000002629FA8DC0DF5BC03FB2142411554440
95004,75741,t,Saratoga Community Housing,\N,PO Box 1002,\N,Freeland,WA,98249,\N,USA,\N,\N,\N,0101000020E610000020D099B4A9A15EC00D8D278238014840
95013,75750,t,4 Season Harvest Community Gardens,\N,73 Camino del Oso,\N,Placitas,NM,87043,\N,USA,\N,\N,4,0101000020E6100000739CDB847B9A5AC05E633CEF6BA64140
95017,75754,t,8 O'Clock Ranch,\N,293 Old Canton Road,\N,De Kalb Junction,NY,13630,\N,USA,\N,\N,8,0101000020E610000081913C7C3ED452C0981EA8AED7434640
95026,75763,t,Adams Family Organics,\N,755 Knowlton Corner Rd,\N,Farmington,ME,4938,\N,USA,\N,\N,17,0101000020E6100000627DA8D9A88751C0BD602640034D4640
95029,75766,t,After The Rain Farm,\N,PO Box 558,\N,Baileyville,ME,4694,\N,USA,\N,\N,20,0101000020E6100000BBB4E1B034DA50C00EC061FDFA934640
95041,75778,t,All The Above Farm & CSA,\N,8741 Music St,\N,Novelty,OH,44072,\N,USA,\N,\N,32,0101000020E610000095D40968225554C0333509DE90B84440
95134,75871,t,Big Moon Farm,\N,160 Holley Ferry Rd,\N,Leesville,SC,29070,\N,USA,\N,\N,125,0101000020E610000045C1E7E2CA6054C079E9263108014140
95138,75875,t,Big Woods Farm,\N,10752 Nerstrand Blvd.,\N,Nerstrand,MN,55053,\N,USA,\N,\N,129,0101000020E610000082035ABA824557C074435376FA294640
95150,75887,t,Blacksmith Ridge Farm,\N,5093 Nelson Rd,\N,Longmont,CO,80503,\N,USA,\N,\N,141,0101000020E610000014CE6E2D134F5AC00DA661F888134440
95158,75895,t,Blue Bird Acre CSA Farm,\N,170 Kiddie Rd,\N,Lena,MS,39094,\N,USA,\N,\N,149,0101000020E6100000005471E3167656C044F8174163444040
95161,75898,t,Blue Gate Farm,\N,749 Wyoming St,\N,Chariton,IA,50049,\N,USA,\N,\N,152,0101000020E6100000AB9FED870E4D57C0350873BB97944440
95163,75900,t,Blue Heron farm,\N,1572 Glenthorne Loop,\N,Nellysford,VA,22958,\N,USA,\N,\N,154,0101000020E610000021F1E148D6B953C0EFAB72A1F2EF4240
95168,75905,t,Blue Ridge Garden,\N,2678 68th St,\N,Newhall,IA,52315,\N,USA,\N,\N,159,0101000020E6100000CEFBFF3861FE56C0DAE4F04927044540
95170,75907,t,Blue Skink Farm CSA,\N,"HC 72, Box 94A",\N,Monticello,KY,42633,\N,USA,\N,\N,161,0101000020E6100000C7E75FDC573655C0A3F611AE366A4240
95189,75926,t,Brad's Produce,\N,550 Asbury Road,\N,Churchville,MD,21028,\N,USA,\N,\N,180,0101000020E61000003D1C6ED1931053C01C4A48FF26C54340
95192,75929,t,Breezy Acres,\N,\N,307 Pennsylvania Ave,Shoemakersville,PA,19555,\N,USA,\N,\N,183,0101000020E61000000589EDEE01FE52C0A56ABB09BE3F4440
95222,75959,t,Canal Corners & Swan Farm,\N,11721 Tinkers Creek Rd,\N,Valley View,OH,44125,\N,USA,\N,\N,213,0101000020E61000000070ECD9736654C0AD8A709351AF4440
95223,75960,t,Cane Creek Asparagus & Company,\N,POB 2012,\N,Fairview,NC,28730+2012,\N,USA,\N,\N,214,0101000020E6100000215C01857AB653C0003620425CDB4140
95241,75978,t,Cedar Hill Farm,\N,RtEast 2,Box 85-A,Jane Lew,WV,26378,\N,USA,\N,\N,232,0101000020E6100000A89BD54C081A54C0DB0C816D0E8E4340
95263,76000,t,Church View Farm,\N,HC 64 Box 2027,\N,Three Churches,WV,26757,\N,USA,\N,\N,254,0101000020E6100000F1BC546C4CB153C084280417D0AA4340
95274,76011,t,Clark Valley Organic  Farm,\N,2310 Clark Valley Road,\N,Los Osos,CA,93402,\N,USA,\N,\N,265,0101000020E61000003CA3AD4A22335EC09642209738A64140
95275,76012,t,Clay Brook Farm,\N,91 Old Pump Rd,\N,Jericho,VT,5465,\N,USA,\N,\N,266,0101000020E6100000B7D26BB3B13F52C087E123624A424640
95299,76036,t,Commonwealth Community Supported Agriculture,\N,PO Box 1263,\N,Greenfield,MA,1301,\N,USA,\N,\N,290,0101000020E6100000773870BD5C2652C0F7E978CC404B4540
95308,76045,t,Contented Acres Produce,\N,1507 Lucerne Ave.,\N,Gustine,CA,95322,\N,USA,\N,\N,299,0101000020E61000005F09A4C4AE405EC077DCF0BBE9A04240
95313,76050,t,"Copeland Family Farms, LLC",\N,1912 Timmons Rd,\N,Grenada,CA,96038,\N,USA,\N,\N,304,0101000020E61000005C3E92921EA25EC03526C45C52C94440
95315,76052,t,Corn Hill Farm,\N,130 Corn Hill Rd,\N,Boscawen,NH,3303,\N,USA,\N,\N,306,0101000020E61000005BC70270FDE951C00505943C8DA84540
95316,76053,t,Cosmic Apple Gardens,\N,35 East 850 S,\N,Victor,ID,83455,\N,USA,\N,\N,307,0101000020E61000002317F77A52C65BC01B81785DBFCC4540
95320,76057,t,Country Roots Farm,\N,29342 Everett Rd.,\N,Pueblo,CO,81006,\N,USA,\N,\N,311,0101000020E6100000BA13ECBFCE205AC0C6DD205A2B204340
95321,76058,t,Covelo Organic Vegetables,\N,23090 Hopper Lane,\N,Covelo,CA,95428,\N,USA,\N,\N,312,0101000020E6100000700B96EA02D15EC0FC71FBE593E94340
95327,76064,t,Coyote Creek Organic Farm,\N,\N,\N,Rantoul,KS,66079,\N,USA,\N,\N,318,0101000020E61000003501D0726AC657C066A4DE5339464340
95328,76065,t,Crabapple Farm,\N,100 Bryant Street,PO Box 263,Chesterfield,MA,1012,\N,USA,\N,\N,319,0101000020E610000000D9356B3A3652C0101A660D83304540
95342,76079,t,Crucial Botanics,\N,309 Cedar #4A,\N,Santa cruz,CA,95062,\N,USA,\N,\N,333,0101000020E6100000043C69E1B2815EC014E5773F137C4240
95346,76083,t,CSA,\N,PO Box 473,\N,Derby Line,VT,5830,\N,USA,\N,\N,337,0101000020E610000008196DFA580852C0D215116A2B7A4640
95350,76087,t,Cumberland Road Gardens,\N,10282 State Highway 38,\N,Elkland,MO,65644,\N,USA,\N,\N,341,0101000020E61000008927BB99514657C00DB1B096F1C24240
95356,76093,t,Dancing Bear Farm,\N,3400 Cedar Flat Rd,\N,Williams,OR,97544,\N,USA,\N,\N,347,0101000020E61000002AA73D25E7D45EC018B49080D1194540
95376,76113,t,Denison Farms,\N,1835 NE Steele Ave,\N,Corvallis,OR,97330,\N,USA,\N,\N,367,0101000020E610000012F5824F73CE5EC07FF78E1A134E4640
95378,76115,t,Diamond K Ranch CSA,\N,Moulton Resevoir Rd,\N,Butte,MT,59701,\N,USA,\N,\N,369,0101000020E6100000348E475F77215CC036261F16C5084740
95407,76144,t,Earth Spring Farm,\N,250 Old State Road,\N,Gardners,PA,17324,\N,USA,\N,\N,398,0101000020E6100000ED8B3A29824C53C0EE9AEB8F8B084440
95418,76155,t,East New York Farmer's Market - W. Rogowski Farm CSA,\N,Barbey and New Lots Aves,\N,Brooklyn,NY,11027,\N,USA,\N,\N,409,0101000020E61000001F85EB51B86E52C085EB51B81E654440
95437,76174,t,Emory Family Farm,\N,5401 Springfield Urbana Pk,\N,Urbana,OH,43078,\N,USA,\N,\N,428,0101000020E61000004E9A0645F3F154C036D9507B5B044440
95449,76186,t,Fair Share Farm,\N,18613 Downing Rd,\N,Kearney,MO,64060,\N,USA,\N,\N,440,0101000020E6100000A806F588AC9157C07BD976DA1AB74340
86368,72846,f,Honor Credit Union,\N,1010 Moore St,\N,Niles,MI,49120,Berrien,USA,\N,\N,\N,0101000020E6100000F60A0BEE079055C08F368E588BE54440
95453,76190,t,Fallen Maple Farm,\N,7694 Long Grove Rd.,\N,Elizabethtown,KY,42701,\N,USA,\N,\N,444,0101000020E610000062E98DA4EE8055C0F0A2AF20CDDA4240
95457,76194,t,Farm Fresh to You,\N,23808 State Highway 16,\N,Capay,CA,95607,\N,USA,\N,\N,448,0101000020E61000005FD78A9180845EC0E54350357A5A4340
95467,76204,t,Farming Systems Research,\N,PO Box 741112,\N,Boynton Beach,FL,33474,\N,USA,\N,\N,458,0101000020E61000000A6D9450550954C0ADEB06C02E873A40
95472,76209,t,Fellows Farm,\N,Fellows Road,\N,Ipswich,MA,1938,\N,USA,\N,\N,463,0101000020E61000008A496E032DB551C0EA45483888534540
95485,76222,t,First Lyte Organic Farm,\N,PO Box 278,\N,Truro,MA,2666,\N,USA,\N,\N,476,0101000020E6100000EC376E8CF88351C07ADBF1CB05054540
95493,76230,t,Flying Ewe Farm,\N,"route 4, Box 43",\N,Bruceton Mills,WV,26525,\N,USA,\N,\N,484,0101000020E610000079A16FC108E953C05A924D0350D44340
95553,76290,t,Future Farm Organics,\N,"RR #1, Box 52",\N,Randolph Center,VT,5061,\N,USA,\N,\N,544,0101000020E6100000C5782865AD2352C0AD54AB0A68F84540
95591,76328,t,Golden Russett Farm,\N,1329 Lapham Bay Rd,\N,Shoreham,VT,5770,\N,USA,\N,\N,582,0101000020E610000043FE99417C5552C0556D37C137F74540
95595,76332,t,Good Day Sunshine Organics,\N,S43W39105 County Rd D,\N,Dousman,WI,53118,\N,USA,\N,\N,586,0101000020E61000004BA9F00C3F1E56C0AD31E884D0814540
95600,76337,t,Good Fortune Farm,\N,18001 Horsehead Road,\N,Brandywine,MD,20613,\N,USA,\N,\N,591,0101000020E610000054C72AA5673153C078B471C45A524340
